"","recency2","monetary2","frequency2","id","gender","monetary","recency","frequency","duration","purchase","predict222"
"1652","2","2","1",13163,"F",237,12,2,20,0,0.11660777385159
"1653","2","2","1",13324,"M",249,10,1,10,0,0.11660777385159
"1654","2","2","1",12034,"F",273,10,1,10,0,0.11660777385159
"1655","2","2","1",12681,"F",305,2,2,10,1,0.11660777385159
"1656","2","2","1",13935,"F",310,12,2,14,0,0.11660777385159
"1657","2","2","1",12575,"F",291,2,1,2,1,0.11660777385159
"1658","2","2","1",12830,"M",269,12,1,12,0,0.11660777385159
"1659","2","2","1",12628,"F",245,12,1,12,0,0.11660777385159
"1660","2","2","1",12659,"F",297,12,1,12,0,0.11660777385159
"1661","2","2","1",12483,"M",225,8,2,12,1,0.11660777385159
"1662","2","2","1",12162,"M",278,4,2,10,0,0.11660777385159
"1663","2","2","1",13983,"M",224,6,2,10,0,0.11660777385159
"1664","2","2","1",12770,"F",300,10,1,10,0,0.11660777385159
"1665","2","2","1",13901,"F",306,12,2,16,0,0.11660777385159
"1666","2","2","1",13783,"F",274,8,1,8,1,0.11660777385159
"1667","2","2","1",13176,"F",227,10,1,10,0,0.11660777385159
"1668","2","2","1",12087,"F",287,6,2,10,0,0.11660777385159
"1669","2","2","1",12452,"F",237,2,2,6,0,0.11660777385159
"1670","2","2","1",13962,"F",254,10,2,12,1,0.11660777385159
"1671","2","2","1",13976,"F",252,8,2,12,0,0.11660777385159
"1672","2","2","1",12158,"F",238,12,3,28,0,0.11660777385159
"1673","2","2","1",13371,"F",247,2,2,8,0,0.11660777385159
"1674","2","2","1",12739,"F",324,10,2,14,0,0.11660777385159
"1675","2","2","1",13994,"F",224,6,3,16,0,0.11660777385159
"1676","2","2","1",12821,"M",328,12,2,16,0,0.11660777385159
"1677","2","2","1",12350,"F",233,6,2,12,0,0.11660777385159
"1678","2","2","1",13078,"F",222,10,2,14,0,0.11660777385159
"1679","2","2","1",12826,"F",321,6,2,14,0,0.11660777385159
"1680","2","2","1",13797,"M",305,8,2,16,0,0.11660777385159
"1681","2","2","1",13757,"M",285,8,1,8,1,0.11660777385159
"1682","2","2","1",13837,"F",218,10,3,24,0,0.11660777385159
"1683","2","2","1",12316,"F",217,10,2,16,0,0.11660777385159
"1684","2","2","1",13462,"F",224,10,1,10,0,0.11660777385159
"1685","2","2","1",13354,"F",318,6,2,14,0,0.11660777385159
"1686","2","2","1",13922,"M",256,4,2,8,1,0.11660777385159
"1687","2","2","1",12105,"F",220,4,2,8,0,0.11660777385159
"1688","2","2","1",13199,"M",289,8,2,16,0,0.11660777385159
"1689","2","2","1",12634,"F",230,2,1,2,0,0.11660777385159
"1690","2","2","1",13053,"F",215,4,1,4,0,0.11660777385159
"1691","2","2","1",13418,"F",290,10,1,10,0,0.11660777385159
"1692","2","2","1",13446,"F",259,8,1,8,0,0.11660777385159
"1693","2","2","1",13162,"F",290,2,2,4,0,0.11660777385159
"1694","2","2","1",13649,"M",232,12,2,20,0,0.11660777385159
"1695","2","2","1",13973,"M",314,10,1,10,0,0.11660777385159
"1696","2","2","1",12370,"F",295,12,2,16,0,0.11660777385159
"1697","2","2","1",12436,"M",244,4,2,6,0,0.11660777385159
"1698","2","2","1",13408,"F",306,2,1,2,0,0.11660777385159
"1699","2","2","1",12965,"F",213,6,1,6,0,0.11660777385159
"1700","2","2","1",12279,"M",273,8,3,16,0,0.11660777385159
"1701","2","2","1",13668,"F",237,10,2,16,0,0.11660777385159
"1702","2","2","1",13696,"M",308,2,2,6,0,0.11660777385159
"1703","2","2","1",13751,"F",273,2,1,2,0,0.11660777385159
"1704","2","2","1",13360,"M",295,4,2,12,0,0.11660777385159
"1705","2","2","1",12003,"F",232,10,2,12,0,0.11660777385159
"1706","2","2","1",12245,"F",318,8,2,10,0,0.11660777385159
"1707","2","2","1",13498,"F",277,8,2,10,0,0.11660777385159
"1708","2","2","1",13554,"M",232,8,1,8,0,0.11660777385159
"1709","2","2","1",13997,"M",214,10,2,12,0,0.11660777385159
"1710","2","2","1",13891,"F",312,6,2,8,0,0.11660777385159
"1711","2","2","1",13746,"F",222,6,2,10,0,0.11660777385159
"1712","2","2","1",12357,"F",237,10,2,16,0,0.11660777385159
"1713","2","2","1",13011,"F",314,10,1,10,0,0.11660777385159
"1714","2","2","1",12792,"F",258,12,1,12,0,0.11660777385159
"1715","2","2","1",13306,"F",303,12,1,12,0,0.11660777385159
"1716","2","2","1",13765,"F",268,12,2,18,0,0.11660777385159
"1717","2","2","1",13404,"F",325,10,2,12,0,0.11660777385159
"1718","2","2","1",13094,"M",230,2,1,2,1,0.11660777385159
"1719","2","2","1",12920,"M",293,12,2,18,0,0.11660777385159
"1720","2","2","1",13999,"F",259,10,1,10,0,0.11660777385159
"1721","2","2","1",12330,"M",212,10,2,18,0,0.11660777385159
"1722","2","2","1",13771,"F",217,6,1,6,0,0.11660777385159
"1723","2","2","1",13449,"F",238,10,1,10,0,0.11660777385159
"1724","2","2","1",13768,"F",325,4,2,10,0,0.11660777385159
"1725","2","2","1",12859,"M",285,10,1,10,0,0.11660777385159
"1726","2","2","1",13427,"M",275,10,1,10,0,0.11660777385159
"1727","2","2","1",13886,"F",215,2,2,4,0,0.11660777385159
"1728","2","2","1",13481,"F",328,2,2,8,0,0.11660777385159
"1729","2","2","1",13444,"F",268,2,2,8,0,0.11660777385159
"1730","2","2","1",13537,"M",218,12,1,12,0,0.11660777385159
"1731","2","2","1",13392,"M",280,6,2,10,0,0.11660777385159
"1732","2","2","1",12568,"F",309,8,2,12,0,0.11660777385159
"1733","2","2","1",13254,"F",235,2,1,2,0,0.11660777385159
"1734","2","2","1",13277,"M",305,4,1,4,0,0.11660777385159
"1735","2","2","1",13700,"F",255,12,3,24,0,0.11660777385159
"1736","2","2","1",13939,"F",287,8,2,14,0,0.11660777385159
"1737","2","2","1",12324,"F",232,10,1,10,0,0.11660777385159
"1738","2","2","1",13864,"F",216,2,1,2,1,0.11660777385159
"1739","2","2","1",13929,"F",211,12,1,12,0,0.11660777385159
"1740","2","2","1",13052,"M",316,12,3,20,1,0.11660777385159
"1741","2","2","1",12809,"F",268,12,1,12,0,0.11660777385159
"1742","2","2","1",12487,"M",287,12,2,16,1,0.11660777385159
"1743","2","2","2",13415,"M",304,6,12,38,1,0.174418604651163
"1744","2","2","2",12257,"F",415,8,10,62,0,0.174418604651163
"1745","2","2","2",13659,"F",316,10,6,42,0,0.174418604651163
"1746","2","2","2",12864,"F",335,8,12,38,0,0.174418604651163
"1747","2","2","2",12919,"F",277,12,5,36,0,0.174418604651163
"1748","2","2","2",13569,"F",266,10,4,32,0,0.174418604651163
"1749","2","2","2",13513,"F",287,12,5,30,0,0.174418604651163
"1750","2","2","2",12348,"F",352,10,10,48,0,0.174418604651163
"1751","2","2","2",12600,"F",357,2,10,38,1,0.174418604651163
"1752","2","2","2",12554,"F",380,6,6,26,0,0.174418604651163
"1753","2","2","2",13051,"F",224,10,6,26,0,0.174418604651163
"1754","2","2","2",13039,"F",356,10,4,20,0,0.174418604651163
"1755","2","2","2",12080,"F",384,6,8,52,0,0.174418604651163
"1756","2","2","2",13729,"F",233,12,7,28,0,0.174418604651163
"1757","2","2","2",12889,"F",370,10,8,50,0,0.174418604651163
"1758","2","2","2",13244,"F",345,6,5,20,0,0.174418604651163
"1759","2","2","2",12396,"F",229,2,7,18,1,0.174418604651163
"1760","2","2","2",13131,"F",322,6,10,36,0,0.174418604651163
"1761","2","2","2",12051,"F",347,4,12,38,0,0.174418604651163
"1762","2","2","2",12252,"M",381,10,12,70,0,0.174418604651163
"1763","2","2","2",13088,"F",308,12,7,36,0,0.174418604651163
"1764","2","2","2",13691,"F",365,12,11,58,0,0.174418604651163
"1765","2","2","2",12094,"M",280,10,8,34,1,0.174418604651163
"1766","2","2","2",12380,"F",353,4,11,54,0,0.174418604651163
"1767","2","2","2",13068,"M",408,2,11,46,0,0.174418604651163
"1768","2","2","2",12982,"F",268,2,6,18,0,0.174418604651163
"1769","2","2","2",13364,"F",306,10,6,32,1,0.174418604651163
"1770","2","2","2",12717,"F",415,10,11,34,0,0.174418604651163
"1771","2","2","2",12828,"F",238,8,4,28,0,0.174418604651163
"1772","2","2","2",12395,"F",283,6,9,44,0,0.174418604651163
"1773","2","2","2",13750,"F",307,10,8,28,0,0.174418604651163
"1774","2","2","2",12254,"F",356,12,10,62,0,0.174418604651163
"1775","2","2","2",12414,"M",306,10,12,50,0,0.174418604651163
"1776","2","2","2",12292,"M",397,2,8,34,0,0.174418604651163
"1777","2","2","2",13843,"M",243,12,9,52,1,0.174418604651163
"1778","2","2","2",12310,"F",298,8,12,60,0,0.174418604651163
"1779","2","2","2",12797,"F",257,12,4,28,0,0.174418604651163
"1780","2","2","2",12878,"M",253,8,10,30,0,0.174418604651163
"1781","2","2","2",13552,"M",448,6,10,60,0,0.174418604651163
"1782","2","2","2",12219,"F",307,12,6,26,0,0.174418604651163
"1783","2","2","2",12677,"F",300,10,7,46,0,0.174418604651163
"1784","2","2","2",13485,"M",368,12,12,54,0,0.174418604651163
"1785","2","2","2",12558,"F",308,12,8,58,0,0.174418604651163
"1786","2","2","2",12441,"M",405,6,12,70,1,0.174418604651163
"1787","2","2","2",13222,"F",261,2,12,34,0,0.174418604651163
"1788","2","2","2",12995,"F",260,6,9,26,0,0.174418604651163
"1789","2","2","2",12390,"F",409,6,10,42,0,0.174418604651163
"1790","2","2","2",13614,"F",338,6,11,30,0,0.174418604651163
"1791","2","2","2",12039,"F",230,4,7,40,0,0.174418604651163
"1792","2","2","2",13777,"F",323,4,10,32,0,0.174418604651163
"1793","2","2","2",12444,"F",276,4,9,26,0,0.174418604651163
"1794","2","2","2",12756,"F",248,10,10,36,0,0.174418604651163
"1795","2","2","2",12636,"M",337,8,12,48,0,0.174418604651163
"1796","2","2","2",13017,"F",230,10,5,30,0,0.174418604651163
"1797","2","2","2",13502,"F",256,12,5,32,0,0.174418604651163
"1798","2","2","2",12773,"F",475,4,12,52,0,0.174418604651163
"1799","2","2","2",12530,"F",254,6,10,58,0,0.174418604651163
"1800","2","2","2",12791,"M",264,4,12,30,1,0.174418604651163
"1801","2","2","2",12130,"F",384,12,6,40,0,0.174418604651163
"1802","2","2","2",13868,"M",399,8,10,54,0,0.174418604651163
"1803","2","2","2",12455,"M",213,4,4,22,0,0.174418604651163
"1804","2","2","2",13021,"M",393,8,11,62,0,0.174418604651163
"1805","2","2","2",13305,"M",270,2,7,22,1,0.174418604651163
"1806","2","2","2",13591,"F",324,4,6,20,0,0.174418604651163
"1807","2","2","2",12501,"F",311,8,10,46,0,0.174418604651163
"1808","2","2","2",12985,"F",295,4,11,30,0,0.174418604651163
"1809","2","2","2",12542,"M",269,2,10,50,1,0.174418604651163
"1810","2","2","2",13189,"F",422,12,9,60,0,0.174418604651163
"1811","2","2","2",12584,"F",211,10,5,24,0,0.174418604651163
"1812","2","2","2",12748,"M",284,12,5,26,0,0.174418604651163
"1813","2","2","2",13937,"M",262,10,12,34,0,0.174418604651163
"1814","2","2","2",13881,"F",300,10,5,20,0,0.174418604651163
"1815","2","2","2",13642,"F",327,10,11,48,0,0.174418604651163
"1816","2","2","2",13116,"F",418,10,9,48,0,0.174418604651163
"1817","2","2","2",12106,"F",345,10,8,44,0,0.174418604651163
"1818","2","2","2",12589,"F",322,12,12,74,1,0.174418604651163
"1819","2","2","2",13887,"F",419,10,11,70,0,0.174418604651163
"1820","2","2","2",12432,"F",317,4,9,22,1,0.174418604651163
"1821","2","2","2",13967,"M",385,12,9,46,0,0.174418604651163
"1822","2","2","2",13605,"M",424,6,11,58,0,0.174418604651163
"1823","2","2","2",13567,"F",298,12,4,24,0,0.174418604651163
"1824","2","2","2",12353,"F",224,10,10,62,1,0.174418604651163
"1825","2","2","2",12714,"F",354,4,7,44,0,0.174418604651163
"1826","2","2","2",13285,"M",230,10,9,54,0,0.174418604651163
"1827","2","2","2",13046,"F",318,10,12,74,0,0.174418604651163
"1828","2","2","2",12116,"F",315,10,10,46,0,0.174418604651163
"1829","2","2","2",13938,"F",310,10,9,38,1,0.174418604651163
"1830","2","2","2",12966,"F",259,12,8,44,0,0.174418604651163
"1831","2","2","2",13291,"F",214,6,5,20,0,0.174418604651163
"1832","2","2","2",12160,"F",318,6,8,42,0,0.174418604651163
"1833","2","2","2",13576,"F",300,8,8,54,0,0.174418604651163
"1834","2","2","2",12121,"F",340,12,6,30,0,0.174418604651163
"1835","2","2","2",12124,"F",441,10,12,72,1,0.174418604651163
"1836","2","2","2",13541,"F",404,2,9,42,0,0.174418604651163
"1837","2","2","2",13905,"F",423,8,11,34,0,0.174418604651163
"1838","2","2","2",12045,"M",323,12,8,56,0,0.174418604651163
"1839","2","2","2",12814,"M",430,10,9,34,0,0.174418604651163
"1840","2","2","2",13867,"F",215,6,7,28,0,0.174418604651163
"1841","2","2","2",13178,"M",268,8,12,58,0,0.174418604651163
"1842","2","2","2",13585,"F",267,4,8,50,0,0.174418604651163
"1843","2","2","2",12091,"M",234,8,5,24,1,0.174418604651163
"1844","2","2","2",13182,"F",272,4,12,30,0,0.174418604651163
"1845","2","2","2",13588,"F",338,4,12,50,1,0.174418604651163
"1846","2","2","2",13307,"M",236,10,7,26,0,0.174418604651163
"1847","2","2","2",13348,"F",214,6,8,46,0,0.174418604651163
"1848","2","2","2",13832,"F",343,8,8,54,0,0.174418604651163
"1849","2","2","2",12700,"M",341,2,12,40,1,0.174418604651163
"1850","2","2","2",12784,"M",270,4,4,22,1,0.174418604651163
"1851","2","2","2",12746,"F",261,6,9,54,0,0.174418604651163
"1852","2","2","2",13798,"F",270,6,12,76,0,0.174418604651163
"1853","2","2","2",13762,"F",370,4,8,38,0,0.174418604651163
"1854","2","2","2",12991,"F",240,6,12,46,0,0.174418604651163
"1855","2","2","2",13637,"F",371,10,10,52,0,0.174418604651163
"1856","2","2","2",13155,"F",424,10,11,64,0,0.174418604651163
"1857","2","2","2",13479,"F",274,10,8,26,0,0.174418604651163
"1858","2","2","2",13357,"F",225,8,11,30,0,0.174418604651163
"1859","2","2","2",12349,"M",234,4,4,28,0,0.174418604651163
"1860","2","2","2",12027,"F",298,12,11,72,0,0.174418604651163
"1861","2","2","2",13927,"F",366,10,12,70,0,0.174418604651163
"1862","2","2","2",13320,"F",280,8,8,56,1,0.174418604651163
"1863","2","2","2",12757,"F",211,4,10,50,0,0.174418604651163
"1864","2","2","2",13322,"M",371,4,6,38,0,0.174418604651163
"1865","2","2","2",13742,"F",289,4,6,28,1,0.174418604651163
"1866","2","2","2",12314,"F",301,10,11,62,0,0.174418604651163
"1867","2","2","2",12964,"M",366,2,9,36,0,0.174418604651163
"1868","2","2","2",12803,"F",399,10,12,48,0,0.174418604651163
"1869","2","2","2",13817,"F",377,6,12,34,1,0.174418604651163
"1870","2","2","2",13856,"F",394,8,11,72,0,0.174418604651163
"1871","2","2","2",13127,"F",418,8,9,54,0,0.174418604651163
"1872","2","2","2",13292,"F",309,8,12,58,0,0.174418604651163
"1873","2","2","2",13616,"M",238,10,8,26,0,0.174418604651163
"1874","2","2","2",13778,"F",369,10,8,50,0,0.174418604651163
"1875","2","2","2",13457,"F",255,6,11,68,1,0.174418604651163
"1876","2","2","2",13215,"F",397,12,8,46,0,0.174418604651163
"1877","2","2","2",13662,"M",243,10,12,48,1,0.174418604651163
"1878","2","2","2",13270,"F",223,10,6,24,0,0.174418604651163
"1879","2","2","2",12408,"F",374,4,7,18,0,0.174418604651163
"1880","2","2","2",13419,"M",323,8,4,20,0,0.174418604651163
"1881","2","2","2",12976,"F",246,12,11,38,1,0.174418604651163
"1882","2","2","2",13542,"M",476,12,12,58,0,0.174418604651163
"1883","2","2","2",12371,"F",210,2,6,36,1,0.174418604651163
"1884","2","2","2",12613,"M",296,4,9,34,0,0.174418604651163
"1885","2","2","2",13384,"M",410,12,11,46,1,0.174418604651163
"1886","2","2","2",12173,"F",239,12,8,58,0,0.174418604651163
"1887","2","2","2",12054,"M",296,8,6,32,1,0.174418604651163
"1888","2","2","2",13510,"M",350,12,5,38,0,0.174418604651163
"1889","2","2","2",13308,"F",246,10,8,32,0,0.174418604651163
"1890","2","2","2",12903,"M",297,8,9,34,0,0.174418604651163
"1891","2","2","2",13821,"F",366,4,7,24,0,0.174418604651163
"1892","2","2","2",13878,"F",247,2,4,22,0,0.174418604651163
"1893","2","2","2",12707,"F",332,12,10,48,0,0.174418604651163
"1894","2","2","2",12425,"F",238,4,11,40,0,0.174418604651163
"1895","2","2","2",13193,"M",280,8,7,40,0,0.174418604651163
"1896","2","2","2",13436,"F",418,6,10,54,0,0.174418604651163
"1897","2","2","2",12347,"F",307,2,5,20,0,0.174418604651163
"1898","2","2","2",13154,"M",350,2,4,18,0,0.174418604651163
"1899","2","2","2",13882,"F",223,4,7,22,0,0.174418604651163
"1900","2","2","2",13846,"F",437,2,11,24,0,0.174418604651163
"1901","2","2","2",13603,"F",310,4,10,38,0,0.174418604651163
"1902","2","2","2",12389,"F",319,10,9,54,1,0.174418604651163
"1903","2","2","2",12111,"M",414,2,8,46,1,0.174418604651163
"1904","2","2","2",13550,"M",326,12,7,48,0,0.174418604651163
"1905","2","2","2",12446,"F",352,12,11,78,0,0.174418604651163
"1906","2","2","2",13902,"M",282,2,11,50,0,0.174418604651163
"1907","2","2","2",12398,"F",435,12,10,34,0,0.174418604651163
"1908","2","2","2",13854,"F",280,6,11,66,1,0.174418604651163
"1909","2","2","2",12843,"F",237,12,7,50,0,0.174418604651163
"1910","2","2","2",13533,"F",253,6,12,38,0,0.174418604651163
"1911","2","2","2",13774,"M",412,2,11,28,0,0.174418604651163
"1912","2","2","2",13532,"M",258,10,8,32,0,0.174418604651163
"1913","2","2","2",12442,"F",394,6,9,36,0,0.174418604651163
"1914","2","2","2",13896,"F",243,2,4,16,0,0.174418604651163
"1915","2","2","2",12808,"M",260,2,9,50,0,0.174418604651163
"1916","2","2","2",12447,"F",261,6,10,54,0,0.174418604651163
"1917","2","2","2",13847,"F",401,2,8,36,0,0.174418604651163
"1918","2","2","2",13916,"M",262,10,6,32,0,0.174418604651163
"1919","2","2","2",12583,"F",230,12,5,26,0,0.174418604651163
"1920","2","2","2",12127,"F",217,4,10,54,1,0.174418604651163
"1921","2","2","2",13619,"F",251,12,8,44,0,0.174418604651163
"1922","2","2","2",12007,"F",273,10,7,42,0,0.174418604651163
"1923","2","2","2",13220,"F",408,8,10,50,1,0.174418604651163
"1924","2","2","2",12872,"F",259,4,9,34,0,0.174418604651163
"1925","2","2","2",13184,"F",231,6,7,30,0,0.174418604651163
"1926","2","2","2",13062,"M",316,4,7,44,0,0.174418604651163
"1927","2","2","2",12214,"M",258,8,10,44,0,0.174418604651163
"1928","2","2","2",13186,"M",227,4,6,18,0,0.174418604651163
"1929","2","2","2",12296,"F",384,10,8,46,0,0.174418604651163
"1930","2","2","2",13671,"M",292,12,4,28,0,0.174418604651163
"1931","2","2","2",12285,"F",322,12,11,38,0,0.174418604651163
"1932","2","2","2",12892,"F",287,4,11,36,1,0.174418604651163
"1933","2","2","2",12141,"F",263,8,6,28,0,0.174418604651163
"1934","2","2","2",13556,"F",380,10,7,24,0,0.174418604651163
"1935","2","2","2",12505,"F",297,8,7,22,0,0.174418604651163
"1936","2","2","2",12749,"F",325,4,10,56,0,0.174418604651163
"1937","2","2","2",12721,"F",219,12,6,34,0,0.174418604651163
"1938","2","2","2",13075,"F",429,8,10,40,1,0.174418604651163
"1939","2","2","2",13923,"M",349,12,6,40,0,0.174418604651163
"1940","2","2","2",13735,"F",316,10,7,46,0,0.174418604651163
"1941","2","2","2",13749,"M",318,10,12,38,0,0.174418604651163
"1942","2","2","2",13805,"F",227,10,10,44,0,0.174418604651163
"1943","2","2","2",13289,"F",273,12,5,36,0,0.174418604651163
"1944","2","2","2",12174,"F",233,12,11,68,0,0.174418604651163
"1945","2","2","2",12176,"M",343,12,9,66,0,0.174418604651163
"1946","2","2","2",12771,"M",356,4,6,22,1,0.174418604651163
"1947","2","2","2",12435,"F",285,6,9,56,0,0.174418604651163
"1948","2","2","2",12891,"M",339,8,7,46,0,0.174418604651163
"1949","2","2","2",13894,"F",214,10,8,50,0,0.174418604651163
"1950","2","2","2",12812,"M",268,12,7,46,1,0.174418604651163
"1951","2","2","2",12842,"F",287,12,7,40,0,0.174418604651163
"1952","2","2","2",13895,"M",384,10,6,32,0,0.174418604651163
"1953","2","2","2",12981,"F",230,2,12,32,0,0.174418604651163
"1954","2","2","2",13655,"F",406,6,12,48,0,0.174418604651163
"1955","2","2","2",13091,"F",397,10,10,36,0,0.174418604651163
"1956","2","2","2",12699,"F",284,10,5,20,0,0.174418604651163
"1957","2","2","2",12747,"F",268,8,4,30,1,0.174418604651163
"1958","2","2","2",13658,"F",365,4,12,74,0,0.174418604651163
"1959","2","2","2",13631,"F",356,12,12,80,0,0.174418604651163
"1960","2","2","2",13257,"F",347,6,11,38,0,0.174418604651163
"1961","2","2","2",12939,"F",318,6,9,40,0,0.174418604651163
"1962","2","2","2",12207,"F",309,4,9,56,0,0.174418604651163
"1963","2","2","2",13636,"F",287,10,7,28,0,0.174418604651163
"1964","2","2","2",12222,"M",253,2,12,70,0,0.174418604651163
"1965","2","2","2",13433,"F",371,12,6,36,0,0.174418604651163
"1966","2","2","2",13678,"F",437,4,12,52,0,0.174418604651163
"1967","2","2","2",12942,"F",281,12,7,26,0,0.174418604651163
"1968","2","2","2",13833,"F",331,6,7,34,0,0.174418604651163
"1969","2","2","2",12885,"F",274,6,4,26,0,0.174418604651163
"1970","2","2","2",13405,"F",247,6,9,34,0,0.174418604651163
"1971","2","2","2",12908,"F",323,2,7,20,0,0.174418604651163
"1972","2","2","2",13782,"F",224,2,6,18,0,0.174418604651163
"1973","2","2","2",12980,"F",357,2,6,20,1,0.174418604651163
"1974","2","2","2",12993,"M",219,10,6,28,1,0.174418604651163
"1975","2","2","2",12103,"M",401,4,12,70,0,0.174418604651163
"1976","2","2","2",13610,"F",327,12,7,34,0,0.174418604651163
"1977","2","2","2",12733,"F",289,4,11,30,0,0.174418604651163
"1978","2","2","2",13377,"M",221,2,8,20,0,0.174418604651163
"1979","2","2","2",13984,"F",356,12,4,26,0,0.174418604651163
"1980","2","2","2",13376,"F",359,10,8,50,0,0.174418604651163
"1981","2","2","2",12905,"F",299,12,7,34,0,0.174418604651163
"1982","2","2","2",12731,"F",267,12,6,38,0,0.174418604651163
"1983","2","2","2",13328,"M",278,12,11,70,1,0.174418604651163
"1984","2","2","2",12585,"F",342,12,9,42,0,0.174418604651163
"1985","2","2","2",12479,"F",383,12,10,42,0,0.174418604651163
"1986","2","2","2",13353,"F",416,8,10,36,0,0.174418604651163
"1987","2","2","2",12526,"F",297,2,8,20,0,0.174418604651163
"1988","2","2","2",13917,"F",328,4,6,38,1,0.174418604651163
"1989","2","2","2",13175,"M",352,6,11,58,0,0.174418604651163
"1990","2","2","2",12163,"F",478,12,12,82,0,0.174418604651163
"1991","2","2","2",13435,"F",291,6,10,32,1,0.174418604651163
"1992","2","2","2",12506,"F",347,10,6,28,0,0.174418604651163
"1993","2","2","2",12680,"F",258,10,7,38,0,0.174418604651163
"1994","2","2","2",13172,"F",323,12,12,82,1,0.174418604651163
"1995","2","2","2",12947,"F",224,10,4,32,1,0.174418604651163
"1996","2","2","2",13530,"F",267,8,11,48,0,0.174418604651163
"1997","2","2","2",13231,"F",287,6,9,38,0,0.174418604651163
"1998","2","2","2",13716,"F",235,12,7,52,0,0.174418604651163
"1999","2","2","2",13431,"M",219,12,7,42,0,0.174418604651163
"2000","2","2","2",13416,"F",270,8,9,58,0,0.174418604651163
