"","recency2","monetary2","frequency2","id","gender","monetary","recency","frequency","duration","purchase","predict222"
"1660","1","1","1",12032,"M",195,18,2,20,0,0.0318840579710145
"1661","1","1","1",12468,"M",186,16,2,22,0,0.0318840579710145
"1662","1","1","1",12040,"F",125,24,1,24,0,0.0318840579710145
"1663","1","1","1",13366,"M",184,16,1,16,0,0.0318840579710145
"1664","1","1","1",12548,"F",192,16,2,24,0,0.0318840579710145
"1665","1","1","1",12110,"F",162,26,2,34,0,0.0318840579710145
"1666","1","1","1",12233,"F",75,14,2,22,0,0.0318840579710145
"1667","1","1","1",13535,"F",174,14,3,24,0,0.0318840579710145
"1668","1","1","1",12524,"F",113,14,1,14,0,0.0318840579710145
"1669","1","1","1",12639,"F",35,36,2,40,0,0.0318840579710145
"1670","1","1","1",13841,"F",80,14,1,14,1,0.0318840579710145
"1671","1","1","1",13581,"F",108,14,2,16,0,0.0318840579710145
"1672","1","1","1",13445,"F",23,14,1,14,0,0.0318840579710145
"1673","1","1","1",12266,"F",115,34,1,34,0,0.0318840579710145
"1674","1","1","1",12605,"F",29,16,1,16,0,0.0318840579710145
"1675","1","1","1",13736,"F",57,18,2,24,0,0.0318840579710145
"1676","1","1","1",13401,"F",42,18,2,26,0,0.0318840579710145
"1677","1","1","1",12918,"F",29,14,1,14,0,0.0318840579710145
"1678","1","1","1",12567,"F",110,20,1,20,0,0.0318840579710145
"1679","1","1","1",13002,"M",120,24,1,24,0,0.0318840579710145
"1680","1","1","1",13391,"F",33,30,2,34,0,0.0318840579710145
"1681","1","1","1",12205,"M",206,14,2,16,0,0.0318840579710145
"1682","1","1","1",13203,"F",18,16,1,16,0,0.0318840579710145
"1683","1","1","1",12922,"M",161,20,1,20,0,0.0318840579710145
"1684","1","1","1",12386,"F",140,24,2,30,0,0.0318840579710145
"1685","1","1","1",12669,"F",106,16,2,24,0,0.0318840579710145
"1686","1","1","1",12346,"F",178,16,2,22,0,0.0318840579710145
"1687","1","1","1",13437,"M",136,14,1,14,0,0.0318840579710145
"1688","1","1","1",12793,"F",16,14,1,14,0,0.0318840579710145
"1689","1","1","1",12443,"M",113,14,2,20,0,0.0318840579710145
"1690","1","1","1",12969,"F",178,14,2,20,0,0.0318840579710145
"1691","1","1","1",13282,"F",197,16,2,24,0,0.0318840579710145
"1692","1","1","1",12796,"F",132,14,2,20,0,0.0318840579710145
"1693","1","1","1",13810,"F",39,16,2,22,0,0.0318840579710145
"1694","1","1","1",12986,"F",44,32,2,40,0,0.0318840579710145
"1695","1","1","1",12288,"F",94,24,1,24,0,0.0318840579710145
"1696","1","1","1",12209,"M",192,34,2,40,0,0.0318840579710145
"1697","1","1","1",12183,"F",125,32,1,32,0,0.0318840579710145
"1698","1","1","1",12952,"F",125,26,2,30,0,0.0318840579710145
"1699","1","1","1",12642,"F",136,24,1,24,0,0.0318840579710145
"1700","1","1","1",13494,"F",33,26,2,28,0,0.0318840579710145
"1701","1","1","1",13251,"M",173,14,2,20,0,0.0318840579710145
"1702","1","1","1",12387,"M",73,22,1,22,0,0.0318840579710145
"1703","1","1","1",13197,"F",181,16,1,16,0,0.0318840579710145
"1704","1","1","1",12203,"F",173,20,2,28,0,0.0318840579710145
"1705","1","1","1",12849,"F",30,14,1,14,0,0.0318840579710145
"1706","1","1","1",12785,"M",87,34,2,40,0,0.0318840579710145
"1707","1","1","1",13201,"F",161,14,3,32,0,0.0318840579710145
"1708","1","1","1",12272,"M",141,28,2,30,0,0.0318840579710145
"1709","1","1","1",13850,"F",126,26,1,26,0,0.0318840579710145
"1710","1","1","1",12278,"F",157,14,2,22,0,0.0318840579710145
"1711","1","1","1",13126,"F",68,14,2,16,0,0.0318840579710145
"1712","1","1","1",12627,"F",81,20,2,28,0,0.0318840579710145
"1713","1","1","1",12870,"F",41,14,1,14,0,0.0318840579710145
"1714","1","1","1",12507,"M",26,32,1,32,0,0.0318840579710145
"1715","1","1","1",12805,"F",178,16,2,22,0,0.0318840579710145
"1716","1","1","1",12725,"F",93,14,2,16,0,0.0318840579710145
"1717","1","1","1",12066,"F",107,22,2,30,0,0.0318840579710145
"1718","1","1","1",12473,"F",45,26,2,34,0,0.0318840579710145
"1719","1","1","1",13807,"M",152,18,1,18,0,0.0318840579710145
"1720","1","1","1",13217,"F",133,30,2,38,0,0.0318840579710145
"1721","1","1","1",12246,"M",109,14,3,22,1,0.0318840579710145
"1722","1","1","1",13338,"F",189,14,1,14,0,0.0318840579710145
"1723","1","1","1",12355,"F",177,14,2,18,0,0.0318840579710145
"1724","1","1","1",12196,"F",151,14,2,22,0,0.0318840579710145
"1725","1","1","1",13853,"F",102,28,1,28,0,0.0318840579710145
"1726","1","1","1",12155,"F",95,26,3,32,0,0.0318840579710145
"1727","1","1","1",12401,"F",97,34,1,34,0,0.0318840579710145
"1728","1","1","1",12979,"F",40,14,2,22,0,0.0318840579710145
"1729","1","1","1",12456,"F",202,14,2,20,0,0.0318840579710145
"1730","1","1","1",13493,"F",198,26,2,30,0,0.0318840579710145
"1731","1","1","1",12888,"F",124,14,1,14,0,0.0318840579710145
"1732","1","1","1",13132,"M",200,16,2,18,1,0.0318840579710145
"1733","1","1","1",12623,"F",159,28,1,28,0,0.0318840579710145
"1734","1","1","1",12421,"F",198,14,2,16,0,0.0318840579710145
"1735","1","1","1",13876,"M",51,24,1,24,0,0.0318840579710145
"1736","1","1","1",13058,"F",149,16,2,18,0,0.0318840579710145
"1737","1","1","1",13422,"M",112,16,1,16,0,0.0318840579710145
"1738","1","1","1",12305,"F",26,18,1,18,0,0.0318840579710145
"1739","1","1","1",12182,"F",51,16,1,16,0,0.0318840579710145
"1740","1","1","1",13638,"F",125,18,1,18,0,0.0318840579710145
"1741","1","1","1",12547,"F",201,14,2,20,0,0.0318840579710145
"1742","1","1","1",12306,"F",112,14,1,14,0,0.0318840579710145
"1743","1","1","1",12631,"F",29,24,1,24,0,0.0318840579710145
"1744","1","1","1",12378,"M",87,30,1,30,0,0.0318840579710145
"1745","1","1","1",12553,"F",188,16,1,16,0,0.0318840579710145
"1746","1","1","1",13402,"F",180,22,2,24,0,0.0318840579710145
"1747","1","1","1",13120,"F",187,16,1,16,0,0.0318840579710145
"1748","1","1","1",13161,"F",124,14,2,18,0,0.0318840579710145
"1749","1","1","1",13647,"F",40,14,2,22,0,0.0318840579710145
"1750","1","1","1",13123,"F",79,20,1,20,0,0.0318840579710145
"1751","1","1","1",13124,"F",135,14,2,20,0,0.0318840579710145
"1752","1","1","1",12679,"F",153,32,2,38,0,0.0318840579710145
"1753","1","1","1",12924,"M",133,16,3,26,0,0.0318840579710145
"1754","1","1","1",12520,"F",134,34,1,34,0,0.0318840579710145
"1755","1","1","1",12603,"M",166,16,1,16,0,0.0318840579710145
"1756","1","1","1",12765,"F",169,16,1,16,0,0.0318840579710145
"1757","1","1","1",12351,"F",208,16,2,20,0,0.0318840579710145
"1758","1","1","1",13656,"F",168,16,2,24,0,0.0318840579710145
"1759","1","1","1",13657,"F",85,34,2,40,0,0.0318840579710145
"1760","1","1","1",12930,"F",54,16,1,16,0,0.0318840579710145
"1761","1","1","1",12811,"F",126,14,1,14,0,0.0318840579710145
"1762","1","1","1",13539,"F",159,22,1,22,0,0.0318840579710145
"1763","1","1","1",12287,"F",116,16,1,16,0,0.0318840579710145
"1764","1","1","1",13300,"M",55,14,1,14,0,0.0318840579710145
"1765","1","1","1",13906,"F",70,34,2,38,0,0.0318840579710145
"1766","1","1","1",12532,"F",146,14,2,18,0,0.0318840579710145
"1767","1","1","1",12413,"F",178,32,3,44,0,0.0318840579710145
"1768","1","1","1",13626,"M",42,16,2,22,0,0.0318840579710145
"1769","1","1","1",12211,"F",180,14,2,18,0,0.0318840579710145
"1770","1","1","1",13049,"M",51,34,2,38,0,0.0318840579710145
"1771","1","1","1",12217,"F",189,16,1,16,0,0.0318840579710145
"1772","1","1","1",12581,"M",31,28,2,36,0,0.0318840579710145
"1773","1","1","1",13309,"M",148,16,1,16,0,0.0318840579710145
"1774","1","1","1",13187,"F",152,20,1,20,0,0.0318840579710145
"1775","1","1","1",13674,"F",53,16,1,16,0,0.0318840579710145
"1776","1","1","1",13067,"M",158,32,2,34,0,0.0318840579710145
"1777","1","1","1",12869,"F",125,24,2,28,0,0.0318840579710145
"1778","1","1","1",13111,"M",118,14,2,22,0,0.0318840579710145
"1779","1","1","1",12224,"M",126,14,3,28,0,0.0318840579710145
"1780","1","1","1",13800,"F",125,16,2,18,1,0.0318840579710145
"1781","1","1","1",12465,"F",140,14,1,14,0,0.0318840579710145
"1782","1","1","1",13194,"F",80,16,1,16,0,0.0318840579710145
"1783","1","1","1",12185,"F",79,16,1,16,0,0.0318840579710145
"1784","1","1","1",12226,"F",124,16,2,22,0,0.0318840579710145
"1785","1","1","1",13643,"F",198,24,2,30,0,0.0318840579710145
"1786","1","1","1",12715,"F",94,26,3,40,0,0.0318840579710145
"1787","1","1","1",12431,"F",174,16,2,22,1,0.0318840579710145
"1788","1","1","1",13726,"M",32,14,1,14,0,0.0318840579710145
"1789","1","1","1",13202,"F",162,14,2,16,0,0.0318840579710145
"1790","1","1","1",13566,"F",128,16,2,20,0,0.0318840579710145
"1791","1","1","1",12315,"M",60,16,2,24,0,0.0318840579710145
"1792","1","1","1",13690,"F",71,14,1,14,0,0.0318840579710145
"1793","1","1","1",12235,"M",181,14,1,14,1,0.0318840579710145
"1794","1","1","1",13813,"F",70,18,3,28,0,0.0318840579710145
"1795","1","1","1",12400,"F",70,34,2,36,0,0.0318840579710145
"1796","1","1","1",12198,"F",96,26,2,28,0,0.0318840579710145
"1797","1","1","1",13695,"F",65,16,1,16,0,0.0318840579710145
"1798","1","1","1",12604,"F",44,16,2,18,0,0.0318840579710145
"1799","1","1","1",13333,"M",156,14,2,20,1,0.0318840579710145
"1800","1","1","1",12363,"F",134,16,3,32,0,0.0318840579710145
"1801","1","1","1",13335,"M",42,20,2,22,0,0.0318840579710145
"1802","1","1","1",12852,"F",199,32,2,40,0,0.0318840579710145
"1803","1","1","1",13661,"F",96,36,2,42,0,0.0318840579710145
"1804","1","1","1",12572,"F",98,16,2,24,0,0.0318840579710145
"1805","1","1","1",13785,"F",83,18,2,24,0,0.0318840579710145
"1806","1","1","1",13583,"M",103,18,2,24,0,0.0318840579710145
"1807","1","1","1",13301,"F",16,16,1,16,0,0.0318840579710145
"1808","1","1","1",13100,"F",124,14,2,20,0,0.0318840579710145
"1809","1","1","1",12129,"F",122,14,1,14,0,0.0318840579710145
"1810","1","1","1",12698,"M",135,16,2,18,0,0.0318840579710145
"1811","1","1","1",12738,"F",176,22,2,28,0,0.0318840579710145
"1812","1","1","1",12498,"M",70,20,1,20,0,0.0318840579710145
"1813","1","1","1",12701,"M",123,24,2,30,0,0.0318840579710145
"1814","1","1","1",13106,"F",100,20,2,26,0,0.0318840579710145
"1815","1","1","1",12135,"M",42,14,2,20,0,0.0318840579710145
"1816","1","1","1",13351,"F",177,26,1,26,0,0.0318840579710145
"1817","1","1","1",12543,"M",174,36,2,38,0,0.0318840579710145
"1818","1","1","1",12624,"F",159,34,1,34,0,0.0318840579710145
"1819","1","1","1",13717,"M",198,30,1,30,0,0.0318840579710145
"1820","1","1","1",13233,"F",206,16,2,24,0,0.0318840579710145
"1821","1","1","1",13355,"F",59,16,1,16,0,0.0318840579710145
"1822","1","1","1",13234,"F",116,28,1,28,0,0.0318840579710145
"1823","1","1","1",12629,"F",205,24,3,34,0,0.0318840579710145
"1824","1","1","1",12630,"M",132,32,2,34,0,0.0318840579710145
"1825","1","1","1",13683,"F",149,16,2,18,0,0.0318840579710145
"1826","1","1","1",12754,"F",156,16,1,16,0,0.0318840579710145
"1827","1","1","1",13200,"F",153,26,2,28,0,0.0318840579710145
"1828","1","1","1",12229,"F",90,16,2,18,0,0.0318840579710145
"1829","1","1","1",12999,"F",69,36,1,36,0,0.0318840579710145
"1830","1","1","1",12515,"M",99,14,2,16,0,0.0318840579710145
"1831","1","1","1",13931,"F",102,14,1,14,0,0.0318840579710145
"1832","1","1","1",13730,"F",185,14,1,14,0,0.0318840579710145
"1833","1","1","1",13731,"F",148,28,3,40,0,0.0318840579710145
"1834","1","1","1",13368,"F",177,30,1,30,0,0.0318840579710145
"1835","1","1","1",12277,"F",199,14,2,20,0,0.0318840579710145
"1836","1","1","1",13452,"M",159,32,2,36,0,0.0318840579710145
"1837","1","1","1",13007,"F",82,16,2,22,0,0.0318840579710145
"1838","1","1","1",13250,"M",91,16,1,16,0,0.0318840579710145
"1839","1","1","1",13413,"F",58,16,2,20,0,0.0318840579710145
"1840","1","1","1",12525,"F",156,14,2,20,0,0.0318840579710145
"1841","1","1","1",13375,"F",137,16,1,16,0,0.0318840579710145
"1842","1","1","1",12284,"F",56,14,2,22,0,0.0318840579710145
"1843","1","1","1",13944,"F",190,16,2,20,0,0.0318840579710145
"1844","1","1","1",13945,"F",90,16,1,16,0,0.0318840579710145
"1845","1","1","1",12652,"F",141,24,2,28,0,0.0318840579710145
"1846","1","1","1",13056,"F",148,16,1,16,0,0.0318840579710145
"1847","1","1","1",13584,"F",50,16,1,16,0,0.0318840579710145
"1848","1","1","1",12049,"M",133,26,1,26,0,0.0318840579710145
"1849","1","1","1",12655,"M",111,14,1,14,0,0.0318840579710145
"1850","1","1","1",12131,"F",178,26,2,32,0,0.0318840579710145
"1851","1","1","1",13386,"M",188,22,1,22,0,0.0318840579710145
"1852","1","1","1",12215,"F",163,14,2,18,0,0.0318840579710145
"1853","1","1","1",12133,"F",50,16,1,16,0,0.0318840579710145
"1854","1","1","1",13753,"F",135,22,2,24,0,0.0318840579710145
"1855","1","1","1",12663,"F",181,16,1,16,0,0.0318840579710145
"1856","1","1","1",12662,"M",152,16,1,16,0,0.0318840579710145
"1857","1","1","1",13149,"F",144,14,1,14,0,0.0318840579710145
"1858","1","1","1",13756,"F",159,14,1,14,0,0.0318840579710145
"1859","1","1","1",12788,"M",206,14,2,16,0,0.0318840579710145
"1860","1","1","1",13152,"F",76,30,1,30,0,0.0318840579710145
"1861","1","1","1",13395,"F",134,22,2,28,0,0.0318840579710145
"1862","1","1","1",12668,"F",201,32,1,32,0,0.0318840579710145
"1863","1","1","1",13640,"F",97,16,2,18,0,0.0318840579710145
"1864","1","1","1",12670,"F",111,18,2,20,0,0.0318840579710145
"1865","1","1","1",13157,"M",33,14,2,16,0,0.0318840579710145
"1866","1","1","1",13400,"M",196,32,2,36,0,0.0318840579710145
"1867","1","1","1",13158,"F",170,14,1,14,0,0.0318840579710145
"1868","1","1","1",13240,"F",80,22,2,30,0,0.0318840579710145
"1869","1","1","1",13888,"F",113,16,1,16,0,0.0318840579710145
"1870","1","1","1",12676,"F",18,16,1,16,0,0.0318840579710145
"1871","1","1","1",13365,"F",120,14,2,20,0,0.0318840579710145
"1872","1","1","1",13406,"M",51,16,2,18,0,0.0318840579710145
"1873","1","1","1",13083,"F",104,18,1,18,0,0.0318840579710145
"1874","1","1","1",13287,"F",75,16,2,20,0,0.0318840579710145
"1875","1","1","1",13288,"F",131,14,1,14,0,0.0318840579710145
"1876","1","1","1",13370,"F",182,14,2,18,0,0.0318840579710145
"1877","1","1","1",13047,"F",82,16,3,26,0,0.0318840579710145
"1878","1","1","1",13816,"F",156,24,2,28,0,0.0318840579710145
"1879","1","1","1",13453,"F",193,20,1,20,0,0.0318840579710145
"1880","1","1","1",13899,"M",58,16,1,16,0,0.0318840579710145
"1881","1","1","1",12323,"F",147,16,1,16,0,0.0318840579710145
"1882","1","1","1",12931,"M",114,14,2,16,0,0.0318840579710145
"1883","1","1","1",13660,"F",53,32,2,36,0,0.0318840579710145
"1884","1","1","1",12772,"M",105,18,1,18,0,0.0318840579710145
"1885","1","1","1",12329,"F",35,18,1,18,0,0.0318840579710145
"1886","1","1","1",12732,"F",200,16,2,18,0,0.0318840579710145
"1887","1","1","1",12046,"F",88,16,1,16,0,0.0318840579710145
"1888","1","1","1",13098,"F",132,14,2,22,0,0.0318840579710145
"1889","1","1","1",13423,"F",123,34,1,34,0,0.0318840579710145
"1890","1","1","1",13181,"F",80,16,1,16,0,0.0318840579710145
"1891","1","1","1",12616,"M",130,14,2,22,0,0.0318840579710145
"1892","1","1","1",13951,"F",20,26,1,26,0,0.0318840579710145
"1893","1","1","1",13389,"M",112,16,2,18,0,0.0318840579710145
"1894","1","1","1",12579,"F",176,20,3,36,1,0.0318840579710145
"1895","1","1","1",13914,"F",78,16,1,16,0,0.0318840579710145
"1896","1","1","1",13673,"F",100,14,1,14,0,0.0318840579710145
"1897","1","1","1",12096,"F",120,14,1,14,0,0.0318840579710145
"1898","1","1","1",13796,"F",38,14,2,18,0,0.0318840579710145
"1899","1","1","1",12948,"F",105,16,2,22,0,0.0318840579710145
"1900","1","1","1",13070,"F",126,16,1,16,0,0.0318840579710145
"1901","1","1","1",13071,"M",33,16,1,16,0,0.0318840579710145
"1902","1","1","1",12020,"F",68,16,1,16,0,0.0318840579710145
"1903","1","1","1",13153,"F",121,26,1,26,0,0.0318840579710145
"1904","1","1","1",13924,"F",67,34,2,38,0,0.0318840579710145
"1905","1","1","1",13803,"F",178,16,1,16,0,0.0318840579710145
"1906","1","1","1",13723,"M",43,26,1,26,0,0.0318840579710145
"1907","1","1","1",12470,"M",61,16,2,20,0,0.0318840579710145
"1908","1","1","1",13845,"F",150,30,1,30,0,0.0318840579710145
"1909","1","1","1",12391,"M",132,16,2,22,0,0.0318840579710145
"1910","1","1","1",13080,"F",115,30,2,34,0,0.0318840579710145
"1911","1","1","1",13000,"F",69,16,2,22,0,0.0318840579710145
"1912","1","1","1",13607,"F",151,16,2,24,0,0.0318840579710145
"1913","1","1","1",13487,"M",35,14,2,16,0,0.0318840579710145
"1914","1","1","1",12153,"M",92,16,1,16,0,0.0318840579710145
"1915","1","1","1",12478,"F",22,20,1,20,0,0.0318840579710145
"1916","1","1","1",12237,"F",117,34,1,34,0,0.0318840579710145
"1917","1","1","1",13209,"F",188,18,2,22,0,0.0318840579710145
"1918","1","1","1",12804,"F",106,24,2,26,0,0.0318840579710145
"1919","1","1","1",13573,"M",122,16,1,16,0,0.0318840579710145
"1920","1","1","1",13211,"F",156,14,1,14,0,0.0318840579710145
"1921","1","1","1",13980,"M",94,14,3,22,0,0.0318840579710145
"1922","1","1","1",13577,"M",176,14,1,14,0,0.0318840579710145
"1923","1","1","1",12608,"F",189,18,3,32,0,0.0318840579710145
"1924","1","1","1",13903,"F",20,20,1,20,0,0.0318840579710145
"1925","1","1","1",13702,"F",206,14,1,14,0,0.0318840579710145
"1926","1","1","1",13015,"M",179,24,1,24,0,0.0318840579710145
"1927","1","1","1",13340,"F",26,16,1,16,0,0.0318840579710145
"1928","1","1","1",13380,"F",84,14,2,22,0,0.0318840579710145
"1929","1","1","1",13342,"F",88,14,1,14,0,0.0318840579710145
"1930","1","1","1",13140,"F",54,16,2,20,0,0.0318840579710145
"1931","1","1","1",12777,"F",187,28,2,34,0,0.0318840579710145
"1932","1","1","1",12050,"F",182,32,1,32,0,0.0318840579710145
"1933","1","1","1",12335,"F",144,16,1,16,0,0.0318840579710145
"1934","1","1","1",12780,"M",126,14,1,14,0,0.0318840579710145
"1935","1","1","1",12984,"M",85,16,1,16,0,0.0318840579710145
"1936","1","1","1",13874,"F",53,20,1,20,0,0.0318840579710145
"1937","1","1","1",13350,"M",140,18,1,18,0,0.0318840579710145
"1938","1","1","1",13715,"M",114,24,2,28,0,0.0318840579710145
"1939","1","1","1",13594,"F",66,30,1,30,0,0.0318840579710145
"1940","1","1","1",13474,"M",209,22,1,22,0,0.0318840579710145
"1941","1","1","1",13475,"F",22,14,1,14,0,0.0318840579710145
"1942","1","1","1",13880,"F",138,28,2,30,0,0.0318840579710145
"1943","1","1","1",13961,"F",182,14,1,14,0,0.0318840579710145
"1944","1","1","1",13248,"F",151,14,1,14,0,0.0318840579710145
"1945","1","1","1",12751,"F",41,28,2,36,0,0.0318840579710145
"1946","1","1","1",12914,"F",63,24,2,26,0,0.0318840579710145
"1947","1","1","1",12268,"M",40,22,1,22,0,0.0318840579710145
"1948","1","1","1",12134,"F",142,14,1,14,0,0.0318840579710145
"1949","1","1","1",13118,"F",49,36,2,44,0,0.0318840579710145
"1950","1","1","1",13484,"F",77,16,2,18,0,0.0318840579710145
"1951","1","1","1",12149,"F",111,36,1,36,0,0.0318840579710145
"1952","1","1","1",12678,"M",115,16,2,20,0,0.0318840579710145
"1953","1","1","1",13863,"M",29,16,1,16,0,0.0318840579710145
"1954","1","1","1",13932,"F",146,16,2,22,0,0.0318840579710145
"1955","1","1","1",12154,"M",126,14,2,20,1,0.0318840579710145
"1956","1","1","1",13490,"M",120,14,2,18,0,0.0318840579710145
"1957","1","1","1",12816,"M",97,26,1,26,0,0.0318840579710145
"1958","1","1","1",13815,"M",134,20,1,20,0,0.0318840579710145
"1959","1","1","1",12427,"F",133,32,1,32,0,0.0318840579710145
"1960","1","1","1",13170,"M",172,16,1,16,0,0.0318840579710145
"1961","1","1","1",13885,"M",142,14,2,18,0,0.0318840579710145
"1962","1","1","1",13253,"M",178,26,2,30,0,0.0318840579710145
"1963","1","1","1",12405,"F",74,14,1,14,0,0.0318840579710145
"1964","1","1","1",12366,"F",35,16,2,20,0,0.0318840579710145
"1965","1","1","1",13378,"F",166,34,2,40,0,0.0318840579710145
"1966","1","1","1",13877,"M",159,16,2,18,0,0.0318840579710145
"1967","1","1","1",13029,"F",172,14,2,18,0,0.0318840579710145
"1968","1","1","1",12545,"M",191,20,1,20,0,0.0318840579710145
"1969","1","1","1",13503,"F",207,32,1,32,0,0.0318840579710145
"1970","1","1","1",13273,"F",43,16,1,16,0,0.0318840579710145
"1971","1","1","1",13989,"F",203,16,2,24,0,0.0318840579710145
"1972","1","1","1",12883,"F",42,18,2,20,0,0.0318840579710145
"1973","1","1","1",13025,"F",101,16,2,24,0,0.0318840579710145
"1974","1","1","1",13627,"F",129,22,2,30,0,0.0318840579710145
"1975","1","1","1",13752,"F",112,34,1,34,0,0.0318840579710145
"1976","1","1","1",13590,"F",106,16,1,16,0,0.0318840579710145
"1977","1","1","1",13875,"F",48,32,1,32,0,0.0318840579710145
"1978","1","1","1",12904,"M",169,14,3,24,1,0.0318840579710145
"1979","1","1","1",13606,"F",174,14,2,16,0,0.0318840579710145
"1980","1","1","1",13957,"M",35,14,1,14,0,0.0318840579710145
"1981","1","1","1",13918,"M",39,26,1,26,1,0.0318840579710145
"1982","1","1","1",13192,"F",183,18,1,18,0,0.0318840579710145
"1983","1","1","1",12317,"M",183,32,2,40,0,0.0318840579710145
"1984","1","1","1",12682,"F",73,14,1,14,0,0.0318840579710145
"1985","1","1","1",13260,"F",60,14,1,14,0,0.0318840579710145
"1986","1","1","1",13964,"F",32,16,1,16,0,0.0318840579710145
"1987","1","1","1",12850,"F",49,24,1,24,0,0.0318840579710145
"1988","1","1","1",12406,"F",103,14,2,18,0,0.0318840579710145
"1989","1","1","1",13900,"F",99,16,1,16,0,0.0318840579710145
"1990","1","1","1",13968,"F",109,32,2,38,0,0.0318840579710145
"1991","1","1","1",12073,"F",178,26,2,28,0,0.0318840579710145
"1992","1","1","1",12302,"M",195,24,2,32,0,0.0318840579710145
"1993","1","1","1",13948,"F",203,14,2,20,0,0.0318840579710145
"1994","1","1","1",13913,"F",176,20,1,20,0,0.0318840579710145
"1995","1","1","1",12081,"M",109,14,2,20,0,0.0318840579710145
"1996","1","1","1",13915,"M",83,18,1,18,0,0.0318840579710145
"1997","1","1","1",13635,"F",57,18,1,18,0,0.0318840579710145
"1998","1","1","1",13959,"F",180,16,2,24,0,0.0318840579710145
"1999","1","1","1",13634,"M",118,14,1,14,0,0.0318840579710145
"2000","1","1","1",13873,"F",132,28,2,30,0,0.0318840579710145
